student_id,teacher_id,hifz,muragaa,hijri_date,notes
17,1,0.0,10.0,20/08/1446,
17,1,0.0,0.0,21/08/1446,
17,1,0.0,0.0,22/08/1446,
17,1,0.0,9.0,23/08/1446,
17,1,0.0,0.0,24/08/1446,
17,1,3.0,0.0,25/08/1446,
17,1,2.0,0.0,26/08/1446,
17,1,0.0,5.0,27/08/1446,
17,1,1.0,0.0,28/08/1446,
17,1,0.0,0.0,29/08/1446,
17,1,0.0,0.0,30/08/1446,
36,1,2.5,87.0,01/08/1446,
36,1,0.0,12.0,02/08/1446,
36,1,0.0,20.0,03/08/1446,
36,1,0.0,8.0,04/08/1446,
36,1,0.0,20.0,05/08/1446,
36,1,0.0,0.0,06/08/1446,
36,1,0.0,3.0,07/08/1446,
36,1,0.0,0.0,08/08/1446,
36,1,1.0,0.0,09/08/1446,
36,1,0.0,2.0,10/08/1446,
36,1,0.0,3.0,11/08/1446,
36,1,1.0,0.0,12/08/1446,
36,1,0.0,2.0,13/08/1446,
36,1,0.5,0.0,14/08/1446,
36,1,0.0,1.0,15/08/1446,
36,1,0.0,4.0,17/08/1446,
36,1,0.0,1.0,18/08/1446,
36,1,0.0,4.0,19/08/1446,
36,1,0.0,4.0,20/08/1446,
36,1,0.0,0.0,21/08/1446,
36,1,0.0,0.0,22/08/1446,
36,1,0.0,1.0,23/08/1446,
36,1,0.0,1.0,25/08/1446,
36,1,0.0,1.0,26/08/1446,
36,1,0.0,0.0,28/08/1446,
36,1,0.0,0.0,29/08/1446,
36,1,0.0,0.0,30/08/1446,
23,1,4.0,72.0,01/08/1446,
23,1,0.0,11.0,03/08/1446,
23,1,0.0,20.0,04/08/1446,
23,1,0.0,20.0,05/08/1446,
23,1,0.0,0.0,06/08/1446,
23,1,0.0,15.0,07/08/1446,
23,1,0.0,0.0,08/08/1446,
23,1,0.5,0.0,09/08/1446,
23,1,0.0,0.0,10/08/1446,
23,1,0.5,0.0,11/08/1446,
23,1,0.0,0.0,12/08/1446,
23,1,1.0,0.0,13/08/1446,
23,1,0.5,0.0,14/08/1446,
23,1,0.5,0.0,15/08/1446,
23,1,0.0,0.0,16/08/1446,
23,1,0.0,6.0,23/08/1446,
23,1,1.0,0.0,24/08/1446,
23,1,0.0,0.0,25/08/1446,
23,1,0.0,0.0,30/08/1446,
3,1,1.0,104.0,01/08/1446,
3,1,0.0,20.0,02/08/1446,
3,1,0.0,20.0,03/08/1446,
3,1,0.0,6.0,04/08/1446,
3,1,0.0,40.0,05/08/1446,
3,1,0.0,0.0,06/08/1446,
3,1,0.0,4.0,07/08/1446,
3,1,0.0,0.0,08/08/1446,
3,1,0.5,0.0,09/08/1446,
3,1,0.0,0.0,10/08/1446,
3,1,0.5,0.0,11/08/1446,
3,1,0.0,10.0,17/08/1446,
3,1,0.0,0.0,26/08/1446,
3,1,0.0,4.0,27/08/1446,
3,1,0.0,0.0,29/08/1446,
3,1,0.0,0.0,30/08/1446,
4,1,3.0,119.0,01/08/1446,
4,1,0.0,20.0,03/08/1446,
4,1,0.0,9.0,04/08/1446,
4,1,0.0,40.0,05/08/1446,
4,1,0.0,0.0,06/08/1446,
4,1,0.0,6.0,07/08/1446,
4,1,0.0,0.0,09/08/1446,
4,1,0.0,0.0,10/08/1446,
4,1,0.0,1.0,11/08/1446,
4,1,0.0,1.0,12/08/1446,
4,1,1.0,0.0,15/08/1446,
4,1,0.0,0.0,16/08/1446,
4,1,0.0,7.0,17/08/1446,
4,1,0.0,10.0,19/08/1446,
4,1,1.0,10.0,20/08/1446,
4,1,0.0,0.0,21/08/1446,
4,1,0.0,0.0,22/08/1446,
4,1,1.0,0.0,24/08/1446,
4,1,0.0,5.0,25/08/1446,
4,1,0.0,5.0,26/08/1446,
4,1,0.0,5.0,27/08/1446,
4,1,0.0,0.0,28/08/1446,
4,1,0.0,0.0,29/08/1446,
4,1,0.0,0.0,30/08/1446,
12,1,4.0,51.0,01/08/1446,
12,1,0.0,11.0,03/08/1446,
12,1,0.0,16.0,04/08/1446,
12,1,0.0,16.0,05/08/1446,
12,1,0.0,0.0,06/08/1446,
12,1,0.0,5.0,07/08/1446,
12,1,0.5,0.0,09/08/1446,
12,1,0.0,0.0,10/08/1446,
12,1,0.0,2.0,11/08/1446,
12,1,0.0,1.0,15/08/1446,
12,1,0.5,0.0,24/08/1446,
12,1,1.0,0.0,25/08/1446,
12,1,0.5,0.0,26/08/1446,
12,1,0.5,0.0,27/08/1446,
12,1,1.0,0.0,28/08/1446,
12,1,0.0,0.0,29/08/1446,
12,1,0.0,0.0,30/08/1446,
49,1,0.0,20.0,01/08/1446,
49,1,0.0,3.0,02/08/1446,
49,1,0.0,15.0,03/08/1446,
49,1,0.0,0.0,06/08/1446,
49,1,0.0,0.0,08/08/1446,
49,1,0.0,0.0,09/08/1446,
49,1,0.0,0.0,10/08/1446,
49,1,0.0,2.0,11/08/1446,
49,1,0.0,0.0,27/08/1446,
49,1,0.0,0.0,29/08/1446,
49,1,0.0,0.0,30/08/1446,
22,1,0.0,0.0,01/08/1446,
22,1,0.0,0.0,07/08/1446,
31,1,8.0,53.0,01/08/1446,
31,1,0.0,0.0,02/08/1446,
31,1,1.0,20.0,03/08/1446,
31,1,1.0,13.0,04/08/1446,
31,1,1.0,10.0,05/08/1446,
31,1,0.0,0.0,06/08/1446,
31,1,1.0,0.0,09/08/1446,
31,1,1.0,0.0,10/08/1446,
31,1,1.0,0.0,11/08/1446,
31,1,1.0,0.0,12/08/1446,
31,1,1.0,10.0,18/08/1446,
51,1,0.0,27.0,01/08/1446,
51,1,0.0,20.0,05/08/1446,
51,1,0.0,0.0,06/08/1446,
51,1,0.0,0.0,07/08/1446,
51,1,0.0,0.0,09/08/1446,
51,1,0.0,0.0,10/08/1446,
51,1,0.0,0.0,11/08/1446,
51,1,0.0,0.0,15/08/1446,
51,1,0.0,7.0,19/08/1446,
51,1,0.0,0.0,29/08/1446,
52,1,0.0,0.0,01/08/1446,
24,2,6.0,25.0,01/08/1446,
24,2,0.0,10.0,24/08/1446,
24,2,0.0,10.0,26/08/1446,
24,2,3.0,0.0,27/08/1446,
24,2,3.0,5.0,28/08/1446,
24,2,0.0,0.0,29/08/1446,
24,2,0.0,0.0,30/08/1446,
53,2,0.5,40.0,01/08/1446,
53,2,0.0,10.0,24/08/1446,
53,2,0.0,10.0,26/08/1446,
53,2,0.0,10.0,27/08/1446,
53,2,0.5,10.0,28/08/1446,
53,2,0.0,0.0,29/08/1446,
53,2,0.0,0.0,30/08/1446,
40,2,7.5,106.0,01/08/1446,
40,2,0.0,0.0,02/08/1446,
40,2,1.0,0.0,03/08/1446,
40,2,1.0,20.0,04/08/1446,
40,2,0.5,20.0,05/08/1446,
40,2,0.0,0.0,06/08/1446,
40,2,0.5,0.0,07/08/1446,
40,2,0.0,0.0,08/08/1446,
40,2,0.0,0.0,09/08/1446,
40,2,0.5,0.0,10/08/1446,
40,2,0.0,6.0,11/08/1446,
40,2,0.0,6.0,12/08/1446,
40,2,0.0,3.0,13/08/1446,
40,2,0.0,6.0,14/08/1446,
40,2,0.0,0.0,15/08/1446,
40,2,0.0,0.0,16/08/1446,
40,2,0.0,10.0,17/08/1446,
40,2,0.0,0.0,18/08/1446,
40,2,0.0,6.0,19/08/1446,
40,2,1.0,4.0,20/08/1446,
40,2,1.0,0.0,22/08/1446,
40,2,0.0,0.0,23/08/1446,
40,2,1.0,0.0,24/08/1446,
40,2,0.0,6.0,25/08/1446,
40,2,0.0,9.0,26/08/1446,
40,2,1.0,0.0,27/08/1446,
40,2,0.0,10.0,28/08/1446,
40,2,0.0,0.0,29/08/1446,
40,2,0.0,0.0,30/08/1446,
29,2,3.0,113.0,01/08/1446,
29,2,0.0,0.0,02/08/1446,
29,2,0.0,10.0,03/08/1446,
29,2,0.0,10.0,04/08/1446,
29,2,0.0,10.0,05/08/1446,
29,2,0.0,0.0,06/08/1446,
29,2,0.0,0.0,07/08/1446,
29,2,0.0,0.0,08/08/1446,
29,2,0.0,0.0,09/08/1446,
29,2,0.0,10.0,10/08/1446,
29,2,0.0,10.0,11/08/1446,
29,2,0.0,10.0,12/08/1446,
29,2,1.0,0.0,13/08/1446,
29,2,0.5,0.0,14/08/1446,
29,2,0.0,0.0,15/08/1446,
29,2,0.0,0.0,16/08/1446,
29,2,0.0,4.0,17/08/1446,
29,2,0.0,0.0,18/08/1446,
29,2,0.5,2.0,19/08/1446,
29,2,0.5,10.0,20/08/1446,
29,2,0.0,0.0,21/08/1446,
29,2,0.0,2.0,22/08/1446,
29,2,0.0,0.0,23/08/1446,
29,2,0.0,9.0,24/08/1446,
29,2,0.5,0.0,25/08/1446,
29,2,0.0,11.0,26/08/1446,
29,2,0.0,10.0,27/08/1446,
29,2,0.0,5.0,28/08/1446,
29,2,0.0,0.0,29/08/1446,
29,2,0.0,0.0,30/08/1446,
13,2,7.5,98.0,01/08/1446,
13,2,0.0,0.0,02/08/1446,
13,2,1.0,0.0,03/08/1446,
13,2,0.5,20.0,04/08/1446,
13,2,0.5,20.0,05/08/1446,
13,2,0.0,0.0,06/08/1446,
13,2,0.5,0.0,07/08/1446,
13,2,0.0,0.0,08/08/1446,
13,2,0.0,0.0,09/08/1446,
13,2,0.5,4.0,10/08/1446,
13,2,0.0,9.0,11/08/1446,
13,2,0.5,0.0,12/08/1446,
13,2,1.0,0.0,13/08/1446,
13,2,0.0,5.0,14/08/1446,
13,2,0.0,0.0,15/08/1446,
13,2,0.0,0.0,16/08/1446,
13,2,1.0,0.0,17/08/1446,
13,2,0.0,0.0,18/08/1446,
13,2,0.0,6.0,19/08/1446,
13,2,1.0,0.0,20/08/1446,
13,2,0.5,6.0,21/08/1446,
13,2,0.0,6.0,22/08/1446,
13,2,0.0,0.0,23/08/1446,
13,2,0.5,0.0,24/08/1446,
13,2,0.0,6.0,25/08/1446,
13,2,0.0,6.0,27/08/1446,
13,2,0.0,10.0,28/08/1446,
13,2,0.0,0.0,29/08/1446,
13,2,0.0,0.0,30/08/1446,
32,2,10.5,50.5,01/08/1446,
32,2,0.0,0.0,02/08/1446,
32,2,0.0,10.0,03/08/1446,
32,2,0.0,0.0,04/08/1446,
32,2,0.0,10.0,05/08/1446,
32,2,0.0,0.0,06/08/1446,
32,2,0.0,1.0,07/08/1446,
32,2,0.0,0.0,08/08/1446,
32,2,0.0,0.0,09/08/1446,
32,2,0.0,2.0,10/08/1446,
32,2,0.0,5.0,11/08/1446,
32,2,0.5,5.0,12/08/1446,
32,2,0.0,5.0,13/08/1446,
32,2,0.0,10.0,14/08/1446,
32,2,0.0,0.0,15/08/1446,
32,2,0.0,0.0,16/08/1446,
32,2,0.0,0.0,17/08/1446,
32,2,0.0,2.0,22/08/1446,
32,2,0.0,0.0,23/08/1446,
32,2,10.0,0.0,24/08/1446,
32,2,0.0,0.5,28/08/1446,
32,2,0.0,0.0,29/08/1446,
32,2,0.0,0.0,30/08/1446,
50,2,2.0,72.0,01/08/1446,
50,2,0.0,0.0,02/08/1446,
50,2,0.0,4.0,03/08/1446,
50,2,0.0,4.0,04/08/1446,
50,2,0.0,6.0,05/08/1446,
50,2,0.0,0.0,06/08/1446,
50,2,0.0,0.0,07/08/1446,
50,2,0.0,0.0,08/08/1446,
50,2,0.0,0.0,09/08/1446,
50,2,0.0,0.0,10/08/1446,
50,2,0.0,10.0,11/08/1446,
50,2,0.0,3.0,12/08/1446,
50,2,0.0,11.0,13/08/1446,
50,2,0.0,0.0,15/08/1446,
50,2,0.0,4.0,17/08/1446,
50,2,0.0,0.0,18/08/1446,
50,2,0.5,0.0,19/08/1446,
50,2,0.5,6.0,20/08/1446,
50,2,0.0,0.0,21/08/1446,
50,2,0.0,2.0,22/08/1446,
50,2,0.0,0.0,23/08/1446,
50,2,0.0,12.0,24/08/1446,
50,2,0.5,0.0,25/08/1446,
50,2,0.5,0.0,26/08/1446,
50,2,0.0,10.0,28/08/1446,
50,2,0.0,0.0,29/08/1446,
50,2,0.0,0.0,30/08/1446,
2,2,0.5,18.0,01/08/1446,
2,2,0.0,0.0,04/08/1446,
2,2,0.0,0.0,05/08/1446,
2,2,0.0,0.0,08/08/1446,
2,2,0.0,0.0,09/08/1446,
2,2,0.0,6.0,10/08/1446,
2,2,0.0,3.0,11/08/1446,
2,2,0.0,0.0,12/08/1446,
2,2,0.0,2.0,13/08/1446,
2,2,0.5,0.0,14/08/1446,
2,2,0.0,0.0,15/08/1446,
2,2,0.0,2.0,17/08/1446,
2,2,0.0,0.0,19/08/1446,
2,2,0.0,0.0,26/08/1446,
2,2,0.0,2.0,27/08/1446,
2,2,0.0,3.0,28/08/1446,
2,2,0.0,0.0,29/08/1446,
2,2,0.0,0.0,30/08/1446,
56,2,1.5,31.0,01/08/1446,
56,2,0.0,0.0,02/08/1446,
56,2,0.0,3.0,03/08/1446,
56,2,0.0,0.0,04/08/1446,
56,2,0.0,6.0,05/08/1446,
56,2,0.0,0.0,06/08/1446,
56,2,0.0,2.0,07/08/1446,
56,2,0.0,0.0,08/08/1446,
56,2,0.0,0.0,09/08/1446,
56,2,0.0,5.0,10/08/1446,
56,2,0.0,2.0,11/08/1446,
56,2,0.0,0.0,12/08/1446,
56,2,0.0,0.0,13/08/1446,
56,2,0.5,0.0,14/08/1446,
56,2,0.0,0.0,15/08/1446,
56,2,0.0,5.0,16/08/1446,
56,2,0.0,3.0,17/08/1446,
56,2,0.0,0.0,18/08/1446,
56,2,0.5,0.0,19/08/1446,
56,2,0.5,0.0,20/08/1446,
56,2,0.0,0.0,21/08/1446,
56,2,0.0,2.0,27/08/1446,
56,2,0.0,3.0,28/08/1446,
56,2,0.0,0.0,29/08/1446,
56,2,0.0,0.0,30/08/1446,
55,2,0.0,11.0,01/08/1446,
55,2,0.0,2.0,25/08/1446,
55,2,0.0,5.0,26/08/1446,
55,2,0.0,2.0,27/08/1446,
55,2,0.0,2.0,28/08/1446,
55,2,0.0,0.0,29/08/1446,
55,2,0.0,0.0,30/08/1446,
35,2,1.0,29.0,01/08/1446,
35,2,0.0,0.0,03/08/1446,
35,2,0.0,0.0,04/08/1446,
35,2,0.0,8.0,05/08/1446,
35,2,0.0,0.0,06/08/1446,
35,2,0.0,0.0,08/08/1446,
35,2,0.0,0.0,09/08/1446,
35,2,0.0,5.0,10/08/1446,
35,2,0.0,3.0,11/08/1446,
35,2,0.0,0.0,12/08/1446,
35,2,0.0,0.0,13/08/1446,
35,2,0.0,2.0,14/08/1446,
35,2,0.0,0.0,15/08/1446,
35,2,0.0,2.0,16/08/1446,
35,2,0.0,3.0,17/08/1446,
35,2,0.0,0.0,18/08/1446,
35,2,0.0,0.0,20/08/1446,
35,2,0.5,0.0,24/08/1446,
35,2,0.5,0.0,25/08/1446,
35,2,0.0,3.0,26/08/1446,
35,2,0.0,0.0,27/08/1446,
35,2,0.0,3.0,28/08/1446,
35,2,0.0,0.0,29/08/1446,
35,2,0.0,0.0,30/08/1446,
7,2,0.0,6.0,01/08/1446,
7,2,0.0,0.0,04/08/1446,
7,2,0.0,0.0,08/08/1446,
7,2,0.0,0.0,09/08/1446,
7,2,0.0,6.0,14/08/1446,
15,2,0.0,9.0,01/08/1446,
15,2,0.0,1.0,03/08/1446,
15,2,0.0,0.0,04/08/1446,
15,2,0.0,1.0,05/08/1446,
15,2,0.0,1.0,08/08/1446,
15,2,0.0,0.0,09/08/1446,
15,2,0.0,0.0,10/08/1446,
15,2,0.0,0.0,11/08/1446,
15,2,0.0,3.0,12/08/1446,
15,2,0.0,0.0,13/08/1446,
15,2,0.0,0.0,14/08/1446,
15,2,0.0,0.0,15/08/1446,
15,2,0.0,0.0,16/08/1446,
15,2,0.0,0.0,18/08/1446,
15,2,0.0,0.0,19/08/1446,
15,2,0.0,3.0,22/08/1446,
15,2,0.0,0.0,29/08/1446,
15,2,0.0,0.0,30/08/1446,
46,2,0.0,0.0,01/08/1446,
33,2,0.5,9.0,01/08/1446,
33,2,0.0,0.0,02/08/1446,
33,2,0.5,0.0,03/08/1446,
33,2,0.0,3.0,05/08/1446,
33,2,0.0,0.0,06/08/1446,
33,2,0.0,0.0,08/08/1446,
33,2,0.0,0.0,09/08/1446,
33,2,0.0,0.0,10/08/1446,
33,2,0.0,2.0,11/08/1446,
33,2,0.0,0.0,13/08/1446,
33,2,0.0,0.0,14/08/1446,
33,2,0.0,2.0,26/08/1446,
33,2,0.0,2.0,27/08/1446,
33,2,0.0,0.0,28/08/1446,
33,2,0.0,0.0,29/08/1446,
33,2,0.0,0.0,30/08/1446,
1,2,0.0,0.0,01/08/1446,
11,2,0.0,3.0,01/08/1446,
11,2,0.0,0.0,03/08/1446,
11,2,0.0,2.0,11/08/1446,
11,2,0.0,1.0,14/08/1446,
11,2,0.0,0.0,29/08/1446,
37,2,0.0,9.0,01/08/1446,
37,2,0.0,0.0,02/08/1446,
37,2,0.0,2.0,03/08/1446,
37,2,0.0,2.0,04/08/1446,
37,2,0.0,0.0,05/08/1446,
37,2,0.0,0.0,07/08/1446,
37,2,0.0,0.0,08/08/1446,
37,2,0.0,0.0,09/08/1446,
37,2,0.0,2.0,10/08/1446,
37,2,0.0,1.0,14/08/1446,
37,2,0.0,0.0,27/08/1446,
37,2,0.0,2.0,28/08/1446,
37,2,0.0,0.0,29/08/1446,
37,2,0.0,0.0,30/08/1446,
41,2,0.0,0.0,01/08/1446,
47,2,0.0,0.0,01/08/1446,
47,2,0.0,0.0,29/08/1446,
47,2,0.0,0.0,30/08/1446,
39,2,0.0,0.0,01/08/1446,
39,2,0.0,0.0,03/08/1446,
39,2,0.0,0.0,04/08/1446,
39,2,0.0,0.0,12/08/1446,
39,2,0.0,0.0,13/08/1446,
39,2,0.0,0.0,17/08/1446,
39,2,0.0,0.0,18/08/1446,
39,2,0.0,0.0,24/08/1446,
39,2,0.0,0.0,26/08/1446,
39,2,0.0,0.0,28/08/1446,
39,2,0.0,0.0,29/08/1446,
44,2,2.0,37.5,01/08/1446,
44,2,0.0,0.0,02/08/1446,
44,2,0.0,10.0,03/08/1446,
44,2,0.0,5.0,04/08/1446,
44,2,0.0,5.0,05/08/1446,
44,2,0.0,3.0,06/08/1446,
44,2,0.0,1.0,07/08/1446,
44,2,0.0,0.0,08/08/1446,
44,2,0.0,3.0,09/08/1446,
44,2,0.0,3.0,10/08/1446,
44,2,0.0,0.0,11/08/1446,
44,2,0.5,0.0,12/08/1446,
44,2,0.0,0.0,13/08/1446,
44,2,0.5,0.0,14/08/1446,
44,2,0.0,0.0,15/08/1446,
44,2,0.0,0.0,16/08/1446,
44,2,0.0,0.0,17/08/1446,
44,2,0.0,0.0,19/08/1446,
44,2,1.0,0.5,20/08/1446,
44,2,0.0,0.0,21/08/1446,
44,2,0.0,0.0,22/08/1446,
44,2,0.0,1.0,23/08/1446,
44,2,0.0,2.0,24/08/1446,
44,2,0.0,2.0,27/08/1446,
44,2,0.0,2.0,28/08/1446,
44,2,0.0,0.0,29/08/1446,
44,2,0.0,0.0,30/08/1446,
6,2,0.0,0.0,01/08/1446,
6,2,0.0,0.0,06/08/1446,
6,2,0.0,0.0,08/08/1446,
6,2,0.0,0.0,09/08/1446,
6,2,0.0,0.0,10/08/1446,
6,2,0.0,0.0,29/08/1446,
6,2,0.0,0.0,30/08/1446,
43,2,0.0,0.0,01/08/1446,
43,2,0.0,0.0,24/08/1446,
43,2,0.0,0.0,28/08/1446,
43,2,0.0,0.0,29/08/1446,
48,2,7.5,37.0,01/08/1446,
48,2,0.0,0.0,02/08/1446,
48,2,0.0,5.0,03/08/1446,
48,2,0.0,5.0,04/08/1446,
48,2,0.5,0.0,05/08/1446,
48,2,0.5,0.0,06/08/1446,
48,2,0.0,5.0,07/08/1446,
48,2,0.0,0.0,08/08/1446,
48,2,0.0,6.0,09/08/1446,
48,2,0.0,5.0,10/08/1446,
48,2,6.0,0.0,12/08/1446,
48,2,0.0,0.0,14/08/1446,
48,2,0.0,9.0,17/08/1446,
48,2,0.0,0.0,18/08/1446,
48,2,0.5,0.0,19/08/1446,
48,2,0.0,2.0,28/08/1446,
48,2,0.0,0.0,29/08/1446,
38,2,0.0,0.0,01/08/1446,
38,2,0.0,0.0,29/08/1446,
38,2,0.0,0.0,30/08/1446,
16,2,2.0,66.0,01/08/1446,
16,2,0.0,0.0,02/08/1446,
16,2,0.0,8.0,03/08/1446,
16,2,0.0,7.0,04/08/1446,
16,2,0.0,10.0,05/08/1446,
16,2,0.0,0.0,08/08/1446,
16,2,0.0,0.0,09/08/1446,
16,2,0.0,5.0,10/08/1446,
16,2,0.0,4.0,11/08/1446,
16,2,0.0,6.0,12/08/1446,
16,2,0.5,0.0,13/08/1446,
16,2,0.0,0.0,15/08/1446,
16,2,0.0,0.0,16/08/1446,
16,2,0.5,6.0,17/08/1446,
16,2,0.5,0.0,19/08/1446,
16,2,0.0,6.0,20/08/1446,
16,2,0.0,0.0,22/08/1446,
16,2,0.0,0.0,23/08/1446,
16,2,0.0,9.0,24/08/1446,
16,2,0.5,0.0,26/08/1446,
16,2,0.0,2.0,27/08/1446,
16,2,0.0,3.0,28/08/1446,
16,2,0.0,0.0,29/08/1446,
16,2,0.0,0.0,30/08/1446,
42,2,0.0,0.0,01/08/1446,
19,2,0.0,0.0,01/08/1446,
54,2,0.0,0.0,01/08/1446,
21,2,0.0,0.0,01/08/1446,
21,2,0.0,0.0,29/08/1446,
21,2,0.0,0.0,30/08/1446,
8,1,0.0,78.0,01/01/1447,
8,1,0.0,14.0,07/01/1447,
8,1,0.0,10.0,10/01/1447,
8,1,0.0,0.0,11/01/1447,
8,1,0.0,9.0,13/01/1447,
8,1,0.0,3.0,14/01/1447,
8,1,0.0,11.0,15/01/1447,
8,1,0.0,3.0,16/01/1447,
8,1,0.0,0.0,17/01/1447,
8,1,0.0,4.0,21/01/1447,
8,1,0.0,2.0,23/01/1447,
8,1,0.0,0.0,25/01/1447,
8,1,0.0,4.0,26/01/1447,
8,1,0.0,9.0,27/01/1447,
8,1,0.0,5.0,28/01/1447,
8,1,0.0,4.0,29/01/1447,
9,1,0.0,143.0,01/01/1447,
9,1,0.0,7.0,02/01/1447,
9,1,0.0,5.0,03/01/1447,
9,1,0.0,4.0,04/01/1447,
9,1,0.0,0.0,05/01/1447,
9,1,0.0,8.0,06/01/1447,
9,1,0.0,3.0,07/01/1447,
9,1,0.0,0.0,08/01/1447,
9,1,0.0,6.0,09/01/1447,
9,1,0.0,5.0,10/01/1447,
9,1,0.0,0.0,11/01/1447,
9,1,0.0,5.0,12/01/1447,
9,1,0.0,8.0,13/01/1447,
9,1,0.0,9.0,14/01/1447,
9,1,0.0,8.0,15/01/1447,
9,1,0.0,0.0,16/01/1447,
9,1,0.0,0.0,17/01/1447,
9,1,0.0,6.0,18/01/1447,
9,1,0.0,10.0,19/01/1447,
9,1,0.0,0.0,20/01/1447,
9,1,0.0,3.0,21/01/1447,
9,1,0.0,8.0,22/01/1447,
9,1,0.0,3.0,23/01/1447,
9,1,0.0,0.0,24/01/1447,
9,1,0.0,10.0,25/01/1447,
9,1,0.0,8.0,26/01/1447,
9,1,0.0,8.0,27/01/1447,
9,1,0.0,6.0,28/01/1447,
9,1,0.0,6.0,29/01/1447,
9,1,0.0,7.0,30/01/1447,
9,1,0.0,0.0,31/01/1447,
17,1,0.0,311.0,01/01/1447,
17,1,0.0,7.0,02/01/1447,
17,1,0.0,3.0,03/01/1447,
17,1,0.0,10.0,04/01/1447,
17,1,0.0,9.0,05/01/1447,
17,1,0.0,15.0,06/01/1447,
17,1,0.0,10.0,07/01/1447,
17,1,0.0,0.0,08/01/1447,
17,1,0.0,20.0,09/01/1447,
17,1,0.0,7.0,10/01/1447,
17,1,0.0,10.0,11/01/1447,
17,1,0.0,10.0,12/01/1447,
17,1,0.0,25.0,13/01/1447,
17,1,0.0,16.0,14/01/1447,
17,1,0.0,19.0,15/01/1447,
17,1,0.0,0.0,16/01/1447,
17,1,0.0,0.0,17/01/1447,
17,1,0.0,10.0,18/01/1447,
17,1,0.0,8.0,19/01/1447,
17,1,0.0,0.0,20/01/1447,
17,1,0.0,14.0,21/01/1447,
17,1,0.0,12.0,22/01/1447,
17,1,0.0,10.0,23/01/1447,
17,1,0.0,10.0,24/01/1447,
17,1,0.0,20.0,25/01/1447,
17,1,0.0,11.0,26/01/1447,
17,1,0.0,14.0,27/01/1447,
17,1,0.0,15.0,28/01/1447,
17,1,0.0,19.0,29/01/1447,
17,1,0.0,7.0,30/01/1447,
17,1,0.0,0.0,31/01/1447,
36,1,0.0,38.0,01/01/1447,
36,1,0.0,2.0,02/01/1447,
36,1,0.0,3.0,03/01/1447,
36,1,0.0,4.0,04/01/1447,
36,1,0.0,2.0,05/01/1447,
36,1,0.0,1.0,06/01/1447,
36,1,0.0,3.0,07/01/1447,
36,1,0.0,0.0,08/01/1447,
36,1,0.0,1.0,10/01/1447,
36,1,0.0,0.0,11/01/1447,
36,1,0.0,1.0,12/01/1447,
36,1,0.0,2.0,13/01/1447,
36,1,0.0,4.0,19/01/1447,
36,1,0.0,0.0,20/01/1447,
36,1,0.0,2.0,21/01/1447,
36,1,0.0,2.0,22/01/1447,
36,1,0.0,1.0,23/01/1447,
36,1,0.0,2.0,27/01/1447,
36,1,0.0,3.0,28/01/1447,
36,1,0.0,3.0,29/01/1447,
36,1,0.0,2.0,30/01/1447,
36,1,0.0,0.0,31/01/1447,
23,1,0.0,0.0,01/01/1447,
3,1,0.0,143.0,01/01/1447,
3,1,0.0,30.0,02/01/1447,
3,1,0.0,14.0,03/01/1447,
3,1,0.0,10.0,04/01/1447,
3,1,0.0,5.0,05/01/1447,
3,1,0.0,6.0,06/01/1447,
3,1,0.0,9.0,07/01/1447,
3,1,0.0,0.0,08/01/1447,
3,1,0.0,0.0,11/01/1447,
3,1,0.0,6.0,12/01/1447,
3,1,0.0,6.0,13/01/1447,
3,1,0.0,5.0,14/01/1447,
3,1,0.0,0.0,16/01/1447,
3,1,0.0,0.0,17/01/1447,
3,1,0.0,9.0,18/01/1447,
3,1,0.0,4.0,19/01/1447,
3,1,0.0,0.0,20/01/1447,
3,1,0.0,6.0,21/01/1447,
3,1,0.0,8.0,22/01/1447,
3,1,0.0,7.0,23/01/1447,
3,1,0.0,0.0,24/01/1447,
3,1,0.0,0.0,25/01/1447,
3,1,0.0,5.0,27/01/1447,
3,1,0.0,3.0,28/01/1447,
3,1,0.0,8.0,29/01/1447,
3,1,0.0,2.0,30/01/1447,
3,1,0.0,0.0,31/01/1447,
4,1,0.0,88.0,01/01/1447,
4,1,0.0,9.0,02/01/1447,
4,1,0.0,9.0,05/01/1447,
4,1,0.0,11.0,07/01/1447,
4,1,0.0,0.0,08/01/1447,
4,1,0.0,0.0,09/01/1447,
4,1,0.0,0.0,11/01/1447,
4,1,0.0,6.0,15/01/1447,
4,1,0.0,0.0,16/01/1447,
4,1,0.0,4.0,19/01/1447,
4,1,0.0,0.0,20/01/1447,
4,1,0.0,10.0,22/01/1447,
4,1,0.0,8.0,23/01/1447,
4,1,0.0,0.0,25/01/1447,
4,1,0.0,8.0,26/01/1447,
4,1,0.0,11.0,27/01/1447,
4,1,0.0,5.0,28/01/1447,
4,1,0.0,7.0,29/01/1447,
12,1,0.0,27.0,01/01/1447,
12,1,0.0,0.0,08/01/1447,
12,1,0.0,3.0,21/01/1447,
12,1,0.0,0.0,25/01/1447,
12,1,0.0,10.0,26/01/1447,
12,1,0.0,2.0,27/01/1447,
12,1,0.0,8.0,29/01/1447,
12,1,0.0,4.0,30/01/1447,
49,1,0.0,45.0,01/01/1447,
49,1,0.0,8.0,02/01/1447,
49,1,0.0,3.0,03/01/1447,
49,1,0.0,5.0,04/01/1447,
49,1,0.0,0.0,06/01/1447,
49,1,0.0,0.0,07/01/1447,
